script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Maybe Post,71,8,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post within 2 hours if still fresh,"Strong candidate, but not mandatory.",Championship or major result. Fresh under 12 hours. General women's sports fit. Source quality 9/10. Engagement: high-interest keyword. Penalties: no major penalties.,12,40,5,2,12,0,Tonight / Game Coverage,Game coverage,Women's Sports,Game Recap / Result,Reuters,Top seeds Siniakova and Townsend clinch French Open women's doubles title,2026-06-07T11:38:13+00:00,9.1,https://news.google.com/rss/articles/CBMiugFBVV95cUxQeDFIT1I1eXoxa1h4dHRqUEFzR3N3Ulk2ZUhvR2tmTGhJQzhQS2pZclN3dm5teEE0ZVNtb2gyNHptdTRnMWVxUzd2aXVLTmNTVFBfVUFsWGM4YjJ5MGloY2JLZjB6T0VHazlwcGcxQkJNeFhORUtxbnJlMUJPX0Yxbm1NV2k3QjRKQmthR0xleThGdjE1MzZ0NUNCN191TTJmRHZzb1VoX01ZSlhCN2IydHM3YkQ0dXpwMlE?oc=5,Story post,Here is the quick version of what happened and why it matters.,Quick recap: Top seeds Siniakova and Townsend clinch French Open women's doubles title,Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for Women's Sports fans.",This is timely Women's Sports coverage with a result fans may want explained quickly.,Top seeds Siniakova and Townsend clinch French Open women's doubles title Here is the quick breakdown and why it matters.,"Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews,French Open,women's sports::french open,1,23,Primary,No,No,Yes,,Top seeds Siniakova and Townsend clinch French Open women's doubles title Reuters
v11_final,Skip,71,8,6,Other,Yes,Passed: clear women's sports signal.,Use when convenient,Needs verification and score is not high enough.,Record or milestone. Fresh under 12 hours. Core brand sport: WNBA. Source quality 6/10. Engagement: high-interest keyword. Penalties: no major penalties.,12,35,14,2,8,0,Daily News,Daily news,WNBA,Record / Milestone,The Sporting Tribune,Sparks take on Portland Fire for first time in 24 years,2026-06-07T15:07:31+00:00,5.6,https://sports.yahoo.com/articles/sparks-portland-fire-first-time-150731045.html,Story post,This is the kind of milestone that shows where the game is headed.,Milestone watch: Sparks take on Portland Fire for first time in 24 years,Slide 1: milestone | Slide 2: context | Slide 3: why it matters | Slide 4: what comes next,A milestone worth putting into context.,Records and milestones are proof points for the rise of women's sports.,Sparks take on Portland Fire for first time in 24 years What should we cover next?,"Use a milestone carousel with the record, context, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Portland Fire,wnba::portland fire,2,3,Duplicate / alternate angle,Yes,No,No,News,LOS ANGELES -- The Sparks are currently on a three-game skid as they play their third game in the Commissioner's Cup (which they are 0-2 in) on Sunday.
v11_final,Skip,71,8,6,Other,Yes,Passed: clear women's sports signal.,Use when convenient,Needs verification and score is not high enough.,"Record or milestone. Fresh under 24 hours. Strong secondary sport: Golf / LPGA. Source quality 6/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",10,35,10,8,8,0,Star Watch,Star-driven engagement,Golf / LPGA,Record / Milestone,Golfweek,Nelly Korda is in position for a historic U.S. Women's Open win at Riviera,2026-06-07T03:40:57+00:00,17.0,https://news.google.com/rss/articles/CBMizgFBVV95cUxPN01zbUNmeVlsUU9IU3g0dWN1akEzWVJCM3oyV1NlRVhGMnBhc1lTUmxrUzZkR3JZSmJ6TXVWN0dVdkpoSUN6bE9ZeXo3b1ZZMTlPM2NIN2JBNFRzSy1CR1FzVldhYXNfWUVNeGZ6YlZjOGI5djh4NEc5ZUpCbnkwX2owVktqUnJBVnJlYnkwYVJpLVp4WUQ3Z1BlLUhNclIxUW9heUxWTFp3bll0TENJNnRoT25fdTRUMmRMTm5XYml4czJQOTQ0WmNvV1lTQQ?oc=5,Story post,This is the kind of milestone that shows where the game is headed.,Milestone watch: Nelly Korda is in position for a historic U.S. Women's Open win at Riviera,Slide 1: milestone | Slide 2: context | Slide 3: why it matters | Slide 4: what comes next,A milestone worth putting into context.,Records and milestones are proof points for the rise of women's sports.,Nelly Korda is in position for a historic U.S. Women's Open win at Riviera What should we cover next?,"Use a milestone carousel with the record, context, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,Nelly Korda,golf::us_womens_open,1,61,Primary,Yes,No,No,,Nelly Korda is in position for a historic U.S. Women's Open win at Riviera Golfweek
v11_final,Skip Duplicate,70,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Another stronger version of this topic already exists.,Expansion story. Fresh under 12 hours. Core brand sport: PWHL / Women's Hockey. Source quality 9/10. Engagement: high-interest keyword. Penalties: no major penalties.,12,30,14,2,12,0,Growth of the Game,Growth of the game,PWHL / Women's Hockey,League Expansion,Yahoo Sports,"What Does Each PWHL Expansion Team Have, And What Do They Still Need",2026-06-07T11:11:35+00:00,9.5,https://news.google.com/rss/articles/CBMigwFBVV95cUxNRXIyb0RPOHZaTkU0UGgzQ2VZSFk1QXJfX3J4YV8xOWV0OGwtdmo2bkNwTDd2bEZXcmJKa3JfeUxMV0tFdVZoYTZNRE5RSmItZmtOVWFFZ0thRjFvRk9tYUpkM1NYVTh4Q3hzRVJ1cV8yLWw3Mmtkc1R1VWdoZDEtX3hldw?oc=5,Map/expansion carousel,Another market is betting big on women's sports.,"Expansion watch: What Does Each PWHL Expansion Team Have, And What Do They Still Need",Slide 1: expansion headline | Slide 2: market/team details | Slide 3: why demand is rising | Slide 4: fan question,Another sign that women's sports demand is outgrowing the old model.,Expansion stories show where fan demand and investor confidence are rising.,"What Does Each PWHL Expansion Team Have, And What Do They Still Need More teams, more investment, more proof that the demand is real.","Use a map, team/logo style graphic, or market comparison carousel.",#WomensSports #HerSportsDaily #SportsNews #PWHL #WomensHockey,Pwhl,pwhl / women's hockey::pwhl,2,31,Duplicate / alternate angle,No,No,No,,"What Does Each PWHL Expansion Team Have, And What Do They Still Need Yahoo Sports"
v11_final,Maybe Post,70,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Use when convenient,"Strong candidate, but not mandatory.",Record or milestone. Recent under 72 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: high-interest keyword. Penalties: no major penalties.,7,35,14,2,12,0,Daily News,Daily news,WNBA,Record / Milestone,FOX Sports,Olivia Miles sets WNBA rookie record with 8 3s and Lynx beat Valkyries 87-84 for 6th straight win,2026-06-05T03:44:49+00:00,64.9,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPazh2TGVCSUJfYnRWVklHeW4wbFRZbmQwcFIxUzlRejZRbm1IcWJRQlo5bWxGcTRXT0xTS1lvbWdYRnp6Tmg5cjFQLUphY2NtZVNQZVhqTy1wWnJyckFuaWEwZEpsMHNXc0tUTDR4M1dwSG9OR2J0WGFJU2ZUaW5kek5RcWZpWmFRN1d0UGpyLW1nbDdMZkltSUd1b2gtc2dFVkZpQ042dWFleFBQNngxTjB0djRVLUwyYmFLUTI1Q245NU5sbzNiZWpjeUFiS291RFE?oc=5,Story post,This is the kind of milestone that shows where the game is headed.,Milestone watch: Olivia Miles sets WNBA rookie record with 8 3s and Lynx beat Valkyries 87-84 for 6th straight win,Slide 1: milestone | Slide 2: context | Slide 3: why it matters | Slide 4: what comes next,A milestone worth putting into context.,Records and milestones are proof points for the rise of women's sports.,Olivia Miles sets WNBA rookie record with 8 3s and Lynx beat Valkyries 87-84 for 6th straight win What should we cover next?,"Use a milestone carousel with the record, context, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,,wnba::olivia_miles_sets_wnba_rookie_record_lynx_beat,1,1,Primary,No,No,No,,Olivia Miles sets WNBA rookie record with 8 3s and Lynx beat Valkyries 87-84 for 6th straight win FOX Sports
v11_final,Skip,68,7,6,Other,Yes,Passed: clear women's sports signal.,Use when convenient,Needs verification and score is not high enough.,"Record or milestone. Still usable this week. Core brand sport: WNBA. Source quality 6/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",3,35,14,8,8,0,Star Watch,Star-driven engagement,WNBA,Record / Milestone,Al Bat,Caitlin Clark and the WNBAs Historic Boom: The Moment That Changed Womens Basketball Forever,2026-06-01T00:29:35+00:00,164.2,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQOEFBeUVLVW5Oejh2alh6Y29oeWwxOTBXQWVXWmZNMm45dDZYLXRaZ0V5OG02a1h3amxFczI3ZGN5dVVyU29rdGRFZU9COHVGNWZCNnFjTXRZaG9ZaVVZVWNPMHRoeEFzblowRnFIWUVlSzJDZEFnOTBUOVJSNEhRVk43ZDluWWU2RHl3QnQ0WGhUOHlsYzVyRVc0Q3NHeWVOcWp1YV9tRWFYOTBGNVhZTXNWU3dfNFpsWU5pRThlNGJCdXBpMG9MRXF5LV9memJIeVh4RWduQdIB3AFBVV95cUxPMjNiVE4xVE9QaEpxRVZxTVlkUXBiRG9ndW14b3poODFtdVNxTTRTY05QX05DVVZWMjRtbDZGZjBxdHFucW5aTlcxYXRHczMyQVFBSjhGUXFaNy1NNVVzWTllTlVReTVGU0ZhUTltTXdudGh4S0RUMGdERkZkd0lzbmJiZVlzSXM4eHNJYk5JX3NMU1VTTURjMWZZTHhCQ3NoWFAtWFBsb2hUUjF3TVRmV3YtZjVuajJaelI1bUt2SGtJal9odXhTSHVPU1pIaFpIZ0FEWnEwMWNIbXJk?oc=5,Story post,This is the kind of milestone that shows where the game is headed.,Milestone watch: Caitlin Clark and the WNBAs Historic Boom: The Moment That Changed Womens Basketball Forever,Slide 1: milestone | Slide 2: context | Slide 3: why it matters | Slide 4: what comes next,A milestone worth putting into context.,Records and milestones are proof points for the rise of women's sports.,Caitlin Clark and the WNBAs Historic Boom: The Moment That Changed Womens Basketball Forever What should we cover next?,"Use a milestone carousel with the record, context, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Caitlin Clark,wnba::caitlin clark,1,39,Primary,Yes,No,No,,Caitlin Clark and the WNBAs Historic Boom: The Moment That Changed Womens Basketball Forever Al Bat
v11_final,Skip Duplicate,67,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Save for weekend or filler slot,Another stronger version of this topic already exists.,Confirmed breaking or transaction story. Fresh under 6 hours. Core brand sport: PWHL / Women's Hockey. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,15,26,14,0,12,0,Daily News,Daily news,PWHL / Women's Hockey,Breaking / Transaction,Yahoo Sports,Emily Clark Signs Two-Year Deal With PWHL Hamilton,2026-06-07T15:51:41+00:00,4.8,https://news.google.com/rss/articles/CBMifkFVX3lxTE9SbTNZeDBLSGM1T2VEVElnLVpPbnpjbVUzUzZjb2VPMHAxSGhLRmJiVXdxa2RNZ2puWTV3ZmhTcF9UNnFKS2hNdjJVTEhkY3R0SkJtdGVidnJ5bEZxNXZMMW9MdXc1SXFoak5zeTFtWTFSaE5XbHNrS2dIeDNmUQ?oc=5,Story post,Emily Clark Signs Two-Year Deal With PWHL Hamilton,Emily Clark Signs Two-Year Deal With PWHL Hamilton,Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,Quick hit: Emily Clark Signs Two-Year Deal With PWHL Hamilton,"This is a useful update, but it should be weighed against stronger stories.",Emily Clark Signs Two-Year Deal With PWHL Hamilton What should we cover next?,"Use a simple PWHL / Women's Hockey news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #PWHL #WomensHockey,Pwhl,pwhl / women's hockey::pwhl,3,31,Duplicate / alternate angle,No,No,Yes,,Emily Clark Signs Two-Year Deal With PWHL Hamilton Yahoo Sports
v11_final,Skip Duplicate,65,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post if the tournament story is still developing,Another stronger version of this topic already exists.,Tournament update. Fresh under 6 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: major athlete. Penalties: no major penalties.,15,18,14,6,12,0,Tonight / Game Coverage,Star-driven engagement,WNBA,Tournament Update,CBS Sports,Fever's reality check: Caitlin Clark's struggles on both sides of the ball highlight Indiana's concerns,2026-06-07T18:48:40+00:00,1.9,https://news.google.com/rss/articles/CBMihwFBVV95cUxNUF9WQ1RtVWxrbzZtamplZGFDWnkxbnp6U0Z5S1ZQMXdNZ2hIRUxFYm01MDh3MDIxWk15c0ZfaXpIQUdpM25jb2Rkd1ZRNzhlZjBFcUg5Q05LUjYySV8tUTR4QlVfUzU5NjVnOUprc19lWGJoS2hzdHNOZXdiaG9EMlJ1ZkN5WVU?oc=5,Tournament update card,Here is where things stand in the tournament.,Tournament update: Fever's reality check: Caitlin Clark's struggles on both sides of the ball highlight Indiana's concerns,Slide 1: tournament headline | Slide 2: current standings/result | Slide 3: player/team to watch | Slide 4: what comes next,A clean update on where the tournament stands right now.,Tournament updates help followers keep track of the biggest ongoing events.,Fever's reality check: Caitlin Clark's struggles on both sides of the ball highlight Indiana's concerns Who are you watching next?,"Use a tournament update card with current position, key player, and next round.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Caitlin Clark,wnba::caitlin clark,2,39,Duplicate / alternate angle,No,No,Yes,,Fever's reality check: Caitlin Clark's struggles on both sides of the ball highlight Indiana's concerns CBS Sports
v11_final,Skip Duplicate,65,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Save for weekend or filler slot,Another stronger version of this topic already exists.,Record or milestone. Recent under 72 hours. General women's sports fit. Source quality 9/10. Engagement: major athlete. Penalties: no major penalties.,7,35,5,6,12,0,Star Watch,Star-driven engagement,Women's Sports,Record / Milestone,Sports Illustrated,How Mirra Andreeva Defeated Maja Chwalińska to Become Youngest French Open Champ in 34 Years,2026-06-06T12:34:39+00:00,32.1,https://news.google.com/rss/articles/CBMilAFBVV95cUxPZHFkSVBneWloWU94M2xWRGYzR2ZELVJLamhJcUJ2WmZRTndBeVhKc0xXLW5BQXZMNGhockF5Zkpjcnl4MXBvWFN1OFlkNGl1WEp0THlPYzE0ZERSbTEtanpjY3dVcldXdEg3RTk0MUMxQWY3REI1cUptb1lBbHgzSHlIT1JhR19ORTFmS1hfU3lpVDNr?oc=5,Story post,This is the kind of milestone that shows where the game is headed.,Milestone watch: How Mirra Andreeva Defeated Maja Chwalińska to Become Youngest French Open Champ in 34 Years,Slide 1: milestone | Slide 2: context | Slide 3: why it matters | Slide 4: what comes next,A milestone worth putting into context.,Records and milestones are proof points for the rise of women's sports.,How Mirra Andreeva Defeated Maja Chwalińska to Become Youngest French Open Champ in 34 Years What should we cover next?,"Use a milestone carousel with the record, context, and why it matters.",#WomensSports #HerSportsDaily #SportsNews,Mirra Andreeva,women's sports::mirra andreeva,2,12,Duplicate / alternate angle,No,No,No,,How Mirra Andreeva Defeated Maja Chwalińska to Become Youngest French Open Champ in 34 Years Sports Illustrated
v11_final,Skip Duplicate,65,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Another stronger version of this topic already exists.,Expansion story. Recent under 72 hours. Core brand sport: PWHL / Women's Hockey. Source quality 9/10. Engagement: high-interest keyword. Penalties: no major penalties.,7,30,14,2,12,0,Growth of the Game,Growth of the game,PWHL / Women's Hockey,League Expansion,Yahoo Sports,"For Goldeneyes GM Cara Gardner Morey, The Priority Through PWHL Expansion Has Been To Keep As Many Players As Possible",2026-06-05T13:11:07+00:00,55.5,https://news.google.com/rss/articles/CBMihgFBVV95cUxOUmxINXhtR2tObVFKVmRTZ1R4aE9XVEJwTHA2dXhoTkdEQUlrV2RxVmZiTGczMHl5LWE1SFZQVGNDYUluc2tLZWpXV2o4Qnk5Y1MybUZmVk5pbTRicHBsWjJhT0l2R3Bob3hCaUI2bE9hbURhZGliaFh0UWE2Y3FKUG5fYXBFUQ?oc=5,Map/expansion carousel,Another market is betting big on women's sports.,"Expansion watch: For Goldeneyes GM Cara Gardner Morey, The Priority Through PWHL Expansion Has Been To Keep As Many Players As Possible",Slide 1: expansion headline | Slide 2: market/team details | Slide 3: why demand is rising | Slide 4: fan question,Another sign that women's sports demand is outgrowing the old model.,Expansion stories show where fan demand and investor confidence are rising.,"For Goldeneyes GM Cara Gardner Morey, The Priority Through PWHL Expansion Has Been To Keep As Many Players As Possible More teams, more investment, more proof that the demand is real.","Use a map, team/logo style graphic, or market comparison carousel.",#WomensSports #HerSportsDaily #SportsNews #PWHL #WomensHockey,Pwhl,pwhl / women's hockey::pwhl,4,31,Duplicate / alternate angle,No,No,No,,"For Goldeneyes GM Cara Gardner Morey, The Priority Through PWHL Expansion Has Been To Keep As Many Players As Possible Yahoo Sports"
v11_final,Skip Duplicate,64,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Another stronger version of this topic already exists.,Business/growth story. Fresh under 12 hours. Strong secondary sport: Golf / LPGA. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,12,30,10,0,12,0,Growth of the Game,Growth of the game,Golf / LPGA,Business / Growth,Yahoo Sports,U.S. Women's Open 2026 prize money: Full breakdown from $12.5 million purse,2026-06-07T15:43:05+00:00,5.0,https://news.google.com/rss/articles/CBMifkFVX3lxTE5JNm5DTVJQWHlPZWUtbmlTTXRnNG9QY0FsWV9NWHBxc0RhdnJfWUlOek5WZDU3ekZTLUY5NHVoZVJhdm54UUlGaDFGYlBXeW5GdXVPN3Nua0xqTmxXV2pvWnBORnFnd0VYa25CUDBMRDMtSTk0TmNtQjlDSlBwdw?oc=5,Data carousel,Women's sports are becoming impossible for the business world to ignore.,The business of women's sports keeps growing: U.S. Women's Open 2026 prize money: Full breakdown from $12.5 million purse,Slide 1: headline stat | Slide 2: what changed | Slide 3: why it matters | Slide 4: what comes next,The business of women's sports is not emerging anymore. It is becoming big business.,This helps show the business momentum behind women's sports.,U.S. Women's Open 2026 prize money: Full breakdown from $12.5 million purse The growth of women's sports keeps getting harder to ignore.,Use a clean data carousel with bold numbers and simple context.,#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,U.S. Women'S Open,golf::us_womens_open,2,61,Duplicate / alternate angle,No,No,No,,U.S. Women's Open 2026 prize money: Full breakdown from $12.5 million purse Yahoo Sports
v11_final,Skip,64,7,6,Other,Yes,Passed: clear women's sports signal.,Post within 2 hours if still fresh,Needs verification and score is not high enough.,Game result. Fresh under 12 hours. Core brand sport: WNBA. Source quality 6/10. Engagement: major athlete. Penalties: no major penalties.,12,24,14,6,8,0,Tonight / Game Coverage,Star-driven engagement,WNBA,Game Recap / Result,Athlon Sports,Why Caitlin Clark Doesn’t Want the Knicks To Sweep Spurs in NBA Finals,2026-06-07T11:57:00+00:00,8.7,https://sports.yahoo.com/articles/why-caitlin-clark-doesn-t-115700533.html,Story post,Here is the quick version of what happened and why it matters.,Quick recap: Why Caitlin Clark Doesn’t Want the Knicks To Sweep Spurs in NBA Finals,Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for WNBA fans.",This is timely WNBA coverage with a result fans may want explained quickly.,Why Caitlin Clark Doesn’t Want the Knicks To Sweep Spurs in NBA Finals Here is the quick breakdown and why it matters.,"Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Caitlin Clark,wnba::caitlin clark,3,39,Duplicate / alternate angle,Yes,No,Yes,"Sports News, Caitlin Clark, WNBA","The Knicks are looking to sweep the Spurs in the NBA Finals at Madison Square Garden, but Fever star Caitlin Clark isn't rooting for that outcome."
v11_final,Save for Weekend,63,7,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Save for weekend or filler slot,Useful but not urgent.,Record or milestone. Still usable this week. Strong secondary sport: Tennis. Source quality 10/10. Engagement: high-interest keyword. Penalties: no major penalties.,3,35,10,2,13,0,Daily News,Daily news,Tennis,Record / Milestone,WTA Tennis,Full match replay: Undefeated clay streak yields a milestone for Marta Kostyuk,2026-06-01T17:47:35+00:00,146.9,https://news.google.com/rss/articles/CBMiugFBVV95cUxOcmJaQU4za1FvYS1WRGV0SGZIZVItZ0dTNEcxUlctb1c3b01hVFBPTFhvM3RwejBsOTAyem5fYmFCcmZ4ZjRMbkwzeThITnNZS0VuWVA5aFNaZjVjWGN0bHJpMGZaN25zZkU2enFwSnBselFyR3ZtZFBvQ3NPZXBVSm1vQlVTNDQzVXNhT1lWanJEQmZYVGg2SmhJdGlUZVhlZU1vbFMzcktpVXhFbkowOGRpTzVPaFZlQnc?oc=5,Story post,This is the kind of milestone that shows where the game is headed.,Milestone watch: Full match replay: Undefeated clay streak yields a milestone for Marta Kostyuk,Slide 1: milestone | Slide 2: context | Slide 3: why it matters | Slide 4: what comes next,A milestone worth putting into context.,Records and milestones are proof points for the rise of women's sports.,Full match replay: Undefeated clay streak yields a milestone for Marta Kostyuk What should we cover next?,"Use a milestone carousel with the record, context, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,,tennis::match_replay_undefeated_clay_streak_yields_milestone_marta,1,1,Primary,No,No,No,,Full match replay: Undefeated clay streak yields a milestone for Marta Kostyuk WTA Tennis
v11_final,Save for Weekend,63,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Useful but not urgent.,Recruiting or roster-building story. Fresh under 6 hours. Core brand sport: NCAA Women's Basketball. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,15,22,14,0,12,0,Roster / Recruiting,Roster/recruiting,NCAA Women's Basketball,Recruiting / Roster News,Yahoo Sports,UCLA Women’s Basketball Adds Second Freshman to Roster,2026-06-07T19:23:34+00:00,1.3,https://news.google.com/rss/articles/CBMiigFBVV95cUxQbU9rclJNdWxMSjFCZlZ0X0U0VHM2SGRJT25XZm9WTzlGWGJUZ0w1QmtlMnBUUnBpY0ZGSlpyeTFwc05TMm1zYjZxbGE0eWFVSlRsenZ2QzZXeHdOTmhLM3hxWFF3V2xzazd1SjFlQ1lrSVVjZC1RQUNsN3piQi1ZMHNkcHV5MkZzeXc?oc=5,Roster/recruiting graphic,The next wave of talent is already changing the future.,Roster watch: UCLA Women’s Basketball Adds Second Freshman to Roster,Slide 1: roster/recruiting news | Slide 2: who is involved | Slide 3: why it matters | Slide 4: what comes next,A future-star angle with a clear roster-building hook.,Recruiting and roster stories show where the next wave of stars is coming from.,UCLA Women’s Basketball Adds Second Freshman to Roster How big is this move for the program?,"Use a roster/recruiting graphic with the player, school/team, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #NCAAWBB #WomensBasketball,,ncaa women's basketball::ucla_women's_basketball_adds_freshman_roster_ucla_women's,1,1,Primary,No,No,Yes,,UCLA Women’s Basketball Adds Second Freshman to Roster Yahoo Sports
v11_final,Skip,63,7,6,Other,Yes,Passed: clear women's sports signal.,Use when convenient,Needs verification and score is not high enough.,Confirmed breaking or transaction story. Fresh under 6 hours. Core brand sport: WNBA. Source quality 6/10. Engagement: normal interest. Penalties: no major penalties.,15,26,14,0,8,0,Daily News,Daily news,WNBA,Breaking / Transaction,SB Nation,"The No. 2 pick in the 2021 WNBA Draft, Awak Kuier is emerging as the X factor for the fast-rising Dallas Wings",2026-06-07T18:00:00+00:00,2.7,https://sports.yahoo.com/articles/no-2-pick-2021-wnba-180000309.html,Story post,"The No. 2 pick in the 2021 WNBA Draft, Awak Kuier is emerging as the X factor for the fast-rising Dallas Wings","The No. 2 pick in the 2021 WNBA Draft, Awak Kuier is emerging as the X factor for the fast-rising Dallas Wings",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: The No. 2 pick in the 2021 WNBA Draft, Awak Kuier is emerging as the X factor for the fast-rising Dallas Wings","This is a useful update, but it should be weighed against stronger stories.","The No. 2 pick in the 2021 WNBA Draft, Awak Kuier is emerging as the X factor for the fast-rising Dallas Wings What should we cover next?","Use a simple WNBA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Dallas Wings,wnba::dallas wings,1,3,Primary,Yes,No,Yes,,"Five years after she was drafted by the Wings, Awak Kuier is beginning to live up to the hype."
v11_final,Skip,63,7,6,Other,Yes,Passed: clear women's sports signal.,Use when convenient,Needs verification and score is not high enough.,Confirmed breaking or transaction story. Fresh under 6 hours. Core brand sport: WNBA. Source quality 6/10. Engagement: normal interest. Penalties: no major penalties.,15,26,14,0,8,0,Daily News,Daily news,WNBA,Breaking / Transaction,The Big Lead,"How to live stream Sky vs Tempo: WNBA, TV channel",2026-06-07T18:00:00+00:00,2.7,https://sports.yahoo.com/articles/live-stream-sky-vs-tempo-180000469.html,Story post,"How to live stream Sky vs Tempo: WNBA, TV channel","How to live stream Sky vs Tempo: WNBA, TV channel",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: How to live stream Sky vs Tempo: WNBA, TV channel","This is a useful update, but it should be weighed against stronger stories.","How to live stream Sky vs Tempo: WNBA, TV channel What should we cover next?","Use a simple WNBA news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Chicago Sky,wnba::chicago sky,1,10,Primary,Yes,No,Yes,"MLB, Live Stream, TV Channel, Sunday, Watch, Chicago Sky, Free, Toronto Tempo, WNBA",The Chicago Sky (4-6) look to improve to 2-1 in Commissioner’s Cup play on Sunday when they visit the Toronto Tempo (5-5) at Coca-Cola Coliseum in Toronto. MORE: 5 MLB players who should be traded during the 2026 season How…
v11_final,Save for Weekend,62,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post during daytime engagement window,Useful but not urgent.,Recruiting or roster-building story. Fresh under 12 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: high-interest keyword. Penalties: no major penalties.,12,22,14,2,12,0,Roster / Recruiting,Roster/recruiting,WNBA,Recruiting / Roster News,USA TODAY Sports,"Project B lands World Cup broadcaster, signaling the league is real — and global",2026-06-07T12:19:09+00:00,8.4,https://sports.yahoo.com/articles/project-b-lands-world-cup-121909750.html,Roster/recruiting graphic,The next wave of talent is already changing the future.,"Roster watch: Project B lands World Cup broadcaster, signaling the league is real — and global",Slide 1: roster/recruiting news | Slide 2: who is involved | Slide 3: why it matters | Slide 4: what comes next,A future-star angle with a clear roster-building hook.,Recruiting and roster stories show where the next wave of stars is coming from.,"Project B lands World Cup broadcaster, signaling the league is real — and global How big is this move for the program?","Use a roster/recruiting graphic with the player, school/team, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Project B,wnba::project b,1,2,Primary,No,No,Yes,"wnba, sports","If you've wondered whether Project B will deliver on its lofty claims, a source tells USA TODAY the league made a big stride towards doing just that."
