review_packet_id,decision_lane,default_operator_decision,decision_packet_title,allowed_operator_decisions,decision_primary_action,decision_hold_cue,decision_revise_cue,asset_domain,league,entity_type,entity_id,entity_name,asset_kind,asset_path,finding,severity,approval_status,format_status,dimension_status,renderer_coverage,source_confidence,identity_confidence,manual_approval_status,asset_readiness,logo_readiness_status,renderer_fallback_cue,operator_copy_target,manual_review_packet,publish_ready,auto_approval,auto_publish,move_files,paid_apis,recommended_next_step,blocker_summary,evidence
asset_review_0559_player_photo_toronto_tempo_teonni_key,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Teonni Key,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,toronto_tempo_teonni_key,Teonni Key,cutout,assets/leagues/wnba/athletes/toronto_tempo_teonni_key/cutout.png,missing_local_player_asset,error,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,blocked_until_asset_or_format_fixed,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,Teonni Key: missing local player asset; default decision=hold_photo_slot; readiness=blocked_until_asset_or_format_fixed,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0560_player_photo_toronto_tempo_teonni_key,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Teonni Key,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,replace_with_decodable_png_jpg_or_webp_before_renderer_use,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,toronto_tempo_teonni_key,Teonni Key,cutout,assets/leagues/wnba/athletes/toronto_tempo_teonni_key/cutout.png,player_photo_format_problem,warning,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,review_format_before_renderer_use,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,replace_with_decodable_png_jpg_or_webp_before_renderer_use,Teonni Key: player photo format problem; default decision=hold_photo_slot; readiness=review_format_before_renderer_use,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0561_player_photo_toronto_tempo_teonni_key,wnba_athlete_identity_resolution,hold_identity,Player photo blocker: Teonni Key,verify_identity_for_review_renders|hold_identity|revise_asset,recheck_decision_source_source_file_and_approval_timestamp,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,toronto_tempo_teonni_key,Teonni Key,headshot,assets/leagues/wnba/athletes/toronto_tempo_teonni_key/headshot.png,suspicious_or_default_player_approval,warning,approved,valid_raster,meets_player_photo_floor,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,source_recheck_required,identity_hold_default_or_suspicious_approval,manual_review_required,blocked_until_identity_resolution,,,operator/inbox/wnba_athlete_identity_resolution.csv,data/asset_registry/wnba/athlete_identity_resolution_workflow.md,false,false,false,false,false,recheck_decision_source_source_file_and_approval_timestamp,Teonni Key: suspicious or default player approval; default decision=hold_identity; readiness=blocked_until_identity_resolution,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_teonni_key__1643457.png; approved_at_utc=2026-06-16T04:22:55.114478+00:00; approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required; bytes=20429; image_size=260x190
asset_review_0562_player_photo_toronto_tempo_tima_pouye,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Tima Pouye,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,toronto_tempo_tima_pouye,Tima Pouye,cutout,assets/leagues/wnba/athletes/toronto_tempo_tima_pouye/cutout.png,missing_local_player_asset,error,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,blocked_until_asset_or_format_fixed,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,Tima Pouye: missing local player asset; default decision=hold_photo_slot; readiness=blocked_until_asset_or_format_fixed,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0563_player_photo_toronto_tempo_tima_pouye,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Tima Pouye,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,replace_with_decodable_png_jpg_or_webp_before_renderer_use,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,toronto_tempo_tima_pouye,Tima Pouye,cutout,assets/leagues/wnba/athletes/toronto_tempo_tima_pouye/cutout.png,player_photo_format_problem,warning,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,review_format_before_renderer_use,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,replace_with_decodable_png_jpg_or_webp_before_renderer_use,Tima Pouye: player photo format problem; default decision=hold_photo_slot; readiness=review_format_before_renderer_use,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0564_player_photo_toronto_tempo_tima_pouye,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Tima Pouye,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,toronto_tempo_tima_pouye,Tima Pouye,headshot,assets/leagues/wnba/athletes/toronto_tempo_tima_pouye/headshot.png,missing_local_player_asset,error,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,blocked_until_asset_or_format_fixed,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,Tima Pouye: missing local player asset; default decision=hold_photo_slot; readiness=blocked_until_asset_or_format_fixed,match_review_registry; status=needs_human_approval; image_url=https://cdn.wnba.com/headshots/wnba/latest/260x190/1643647.png; confidence=0.72; asset_file_missing; headshot_slot_requires_identity_and_crop_review; path_missing
asset_review_0565_player_photo_toronto_tempo_tima_pouye,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Tima Pouye,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,replace_with_decodable_png_jpg_or_webp_before_renderer_use,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,toronto_tempo_tima_pouye,Tima Pouye,headshot,assets/leagues/wnba/athletes/toronto_tempo_tima_pouye/headshot.png,player_photo_format_problem,warning,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,review_format_before_renderer_use,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,replace_with_decodable_png_jpg_or_webp_before_renderer_use,Tima Pouye: player photo format problem; default decision=hold_photo_slot; readiness=review_format_before_renderer_use,match_review_registry; status=needs_human_approval; image_url=https://cdn.wnba.com/headshots/wnba/latest/260x190/1643647.png; confidence=0.72; asset_file_missing; headshot_slot_requires_identity_and_crop_review; path_missing
asset_review_0566_player_photo_washington_mystics_alicia_florez,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Alicia Florez,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_alicia_florez,Alicia Florez,cutout,assets/leagues/wnba/athletes/washington_mystics_alicia_florez/cutout.png,missing_local_player_asset,error,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,blocked_until_asset_or_format_fixed,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,Alicia Florez: missing local player asset; default decision=hold_photo_slot; readiness=blocked_until_asset_or_format_fixed,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0567_player_photo_washington_mystics_alicia_florez,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Alicia Florez,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,replace_with_decodable_png_jpg_or_webp_before_renderer_use,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_alicia_florez,Alicia Florez,cutout,assets/leagues/wnba/athletes/washington_mystics_alicia_florez/cutout.png,player_photo_format_problem,warning,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,review_format_before_renderer_use,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,replace_with_decodable_png_jpg_or_webp_before_renderer_use,Alicia Florez: player photo format problem; default decision=hold_photo_slot; readiness=review_format_before_renderer_use,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0568_player_photo_washington_mystics_alicia_florez,wnba_athlete_identity_resolution,hold_identity,Player photo blocker: Alicia Florez,verify_identity_for_review_renders|hold_identity|revise_asset,recheck_decision_source_source_file_and_approval_timestamp,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_alicia_florez,Alicia Florez,headshot,assets/leagues/wnba/athletes/washington_mystics_alicia_florez/headshot.png,suspicious_or_default_player_approval,warning,approved,valid_raster,meets_player_photo_floor,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,source_recheck_required,identity_hold_default_or_suspicious_approval,manual_review_required,blocked_until_identity_resolution,,,operator/inbox/wnba_athlete_identity_resolution.csv,data/asset_registry/wnba/athlete_identity_resolution_workflow.md,false,false,false,false,false,recheck_decision_source_source_file_and_approval_timestamp,Alicia Florez: suspicious or default player approval; default decision=hold_identity; readiness=blocked_until_identity_resolution,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_alicia_florez__1643644.png; approved_at_utc=2026-06-16T04:22:55.116758+00:00; approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required; bytes=17716; image_size=260x190
asset_review_0569_player_photo_washington_mystics_angela_dugalic,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Angela Dugalic,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_angela_dugalic,Angela Dugalic,cutout,assets/leagues/wnba/athletes/washington_mystics_angela_dugalic/cutout.png,missing_local_player_asset,error,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,blocked_until_asset_or_format_fixed,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,Angela Dugalic: missing local player asset; default decision=hold_photo_slot; readiness=blocked_until_asset_or_format_fixed,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0570_player_photo_washington_mystics_angela_dugalic,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Angela Dugalic,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,replace_with_decodable_png_jpg_or_webp_before_renderer_use,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_angela_dugalic,Angela Dugalic,cutout,assets/leagues/wnba/athletes/washington_mystics_angela_dugalic/cutout.png,player_photo_format_problem,warning,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,review_format_before_renderer_use,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,replace_with_decodable_png_jpg_or_webp_before_renderer_use,Angela Dugalic: player photo format problem; default decision=hold_photo_slot; readiness=review_format_before_renderer_use,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0571_player_photo_washington_mystics_angela_dugalic,wnba_athlete_identity_resolution,hold_identity,Player photo blocker: Angela Dugalic,verify_identity_for_review_renders|hold_identity|revise_asset,recheck_decision_source_source_file_and_approval_timestamp,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_angela_dugalic,Angela Dugalic,headshot,assets/leagues/wnba/athletes/washington_mystics_angela_dugalic/headshot.png,suspicious_or_default_player_approval,warning,approved,valid_raster,meets_player_photo_floor,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,source_recheck_required,identity_hold_default_or_suspicious_approval,manual_review_required,blocked_until_identity_resolution,,,operator/inbox/wnba_athlete_identity_resolution.csv,data/asset_registry/wnba/athlete_identity_resolution_workflow.md,false,false,false,false,false,recheck_decision_source_source_file_and_approval_timestamp,Angela Dugalic: suspicious or default player approval; default decision=hold_identity; readiness=blocked_until_identity_resolution,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_angela_dugalic__1643455.png; approved_at_utc=2026-06-16T04:22:55.119095+00:00; approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required; bytes=22032; image_size=260x190
asset_review_0572_player_photo_washington_mystics_cassandre_prosper,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Cassandre Prosper,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_cassandre_prosper,Cassandre Prosper,cutout,assets/leagues/wnba/athletes/washington_mystics_cassandre_prosper/cutout.png,missing_local_player_asset,error,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,blocked_until_asset_or_format_fixed,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,Cassandre Prosper: missing local player asset; default decision=hold_photo_slot; readiness=blocked_until_asset_or_format_fixed,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0573_player_photo_washington_mystics_cassandre_prosper,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Cassandre Prosper,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,replace_with_decodable_png_jpg_or_webp_before_renderer_use,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_cassandre_prosper,Cassandre Prosper,cutout,assets/leagues/wnba/athletes/washington_mystics_cassandre_prosper/cutout.png,player_photo_format_problem,warning,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,review_format_before_renderer_use,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,replace_with_decodable_png_jpg_or_webp_before_renderer_use,Cassandre Prosper: player photo format problem; default decision=hold_photo_slot; readiness=review_format_before_renderer_use,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0574_player_photo_washington_mystics_cassandre_prosper,wnba_athlete_identity_resolution,hold_identity,Player photo blocker: Cassandre Prosper,verify_identity_for_review_renders|hold_identity|revise_asset,recheck_decision_source_source_file_and_approval_timestamp,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_cassandre_prosper,Cassandre Prosper,headshot,assets/leagues/wnba/athletes/washington_mystics_cassandre_prosper/headshot.png,suspicious_or_default_player_approval,warning,approved,valid_raster,meets_player_photo_floor,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,source_recheck_required,identity_hold_default_or_suspicious_approval,manual_review_required,blocked_until_identity_resolution,,,operator/inbox/wnba_athlete_identity_resolution.csv,data/asset_registry/wnba/athlete_identity_resolution_workflow.md,false,false,false,false,false,recheck_decision_source_source_file_and_approval_timestamp,Cassandre Prosper: suspicious or default player approval; default decision=hold_identity; readiness=blocked_until_identity_resolution,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_cassandre_prosper__1643467.png; approved_at_utc=2026-06-16T04:22:55.118241+00:00; approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required; bytes=17935; image_size=260x190
asset_review_0575_player_photo_washington_mystics_cotie_mcmahon,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Cotie McMahon,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_cotie_mcmahon,Cotie McMahon,cutout,assets/leagues/wnba/athletes/washington_mystics_cotie_mcmahon/cutout.png,missing_local_player_asset,error,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,blocked_until_asset_or_format_fixed,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,Cotie McMahon: missing local player asset; default decision=hold_photo_slot; readiness=blocked_until_asset_or_format_fixed,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0576_player_photo_washington_mystics_cotie_mcmahon,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Cotie McMahon,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,replace_with_decodable_png_jpg_or_webp_before_renderer_use,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_cotie_mcmahon,Cotie McMahon,cutout,assets/leagues/wnba/athletes/washington_mystics_cotie_mcmahon/cutout.png,player_photo_format_problem,warning,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,review_format_before_renderer_use,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,replace_with_decodable_png_jpg_or_webp_before_renderer_use,Cotie McMahon: player photo format problem; default decision=hold_photo_slot; readiness=review_format_before_renderer_use,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0577_player_photo_washington_mystics_cotie_mcmahon,wnba_athlete_identity_resolution,hold_identity,Player photo blocker: Cotie McMahon,verify_identity_for_review_renders|hold_identity|revise_asset,recheck_decision_source_source_file_and_approval_timestamp,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_cotie_mcmahon,Cotie McMahon,headshot,assets/leagues/wnba/athletes/washington_mystics_cotie_mcmahon/headshot.png,suspicious_or_default_player_approval,warning,approved,valid_raster,meets_player_photo_floor,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,source_recheck_required,identity_hold_default_or_suspicious_approval,manual_review_required,blocked_until_identity_resolution,,,operator/inbox/wnba_athlete_identity_resolution.csv,data/asset_registry/wnba/athlete_identity_resolution_workflow.md,false,false,false,false,false,recheck_decision_source_source_file_and_approval_timestamp,Cotie McMahon: suspicious or default player approval; default decision=hold_identity; readiness=blocked_until_identity_resolution,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_cotie_mcmahon__1643430.png; approved_at_utc=2026-06-16T04:22:55.118821+00:00; approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required; bytes=21515; image_size=260x190
asset_review_0578_player_photo_washington_mystics_darianna_littlepage_buggs,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Darianna Littlepage-Buggs,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_darianna_littlepage_buggs,Darianna Littlepage-Buggs,cutout,assets/leagues/wnba/athletes/washington_mystics_darianna_littlepage_buggs/cutout.png,missing_local_player_asset,error,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,blocked_until_asset_or_format_fixed,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,Darianna Littlepage-Buggs: missing local player asset; default decision=hold_photo_slot; readiness=blocked_until_asset_or_format_fixed,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0579_player_photo_washington_mystics_darianna_littlepage_buggs,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Darianna Littlepage-Buggs,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,replace_with_decodable_png_jpg_or_webp_before_renderer_use,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_darianna_littlepage_buggs,Darianna Littlepage-Buggs,cutout,assets/leagues/wnba/athletes/washington_mystics_darianna_littlepage_buggs/cutout.png,player_photo_format_problem,warning,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,review_format_before_renderer_use,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,replace_with_decodable_png_jpg_or_webp_before_renderer_use,Darianna Littlepage-Buggs: player photo format problem; default decision=hold_photo_slot; readiness=review_format_before_renderer_use,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
asset_review_0580_player_photo_washington_mystics_darianna_littlepage_buggs,wnba_athlete_identity_resolution,hold_identity,Player photo blocker: Darianna Littlepage-Buggs,verify_identity_for_review_renders|hold_identity|revise_asset,recheck_decision_source_source_file_and_approval_timestamp,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_darianna_littlepage_buggs,Darianna Littlepage-Buggs,headshot,assets/leagues/wnba/athletes/washington_mystics_darianna_littlepage_buggs/headshot.png,suspicious_or_default_player_approval,warning,approved,valid_raster,meets_player_photo_floor,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,source_recheck_required,identity_hold_default_or_suspicious_approval,manual_review_required,blocked_until_identity_resolution,,,operator/inbox/wnba_athlete_identity_resolution.csv,data/asset_registry/wnba/athlete_identity_resolution_workflow.md,false,false,false,false,false,recheck_decision_source_source_file_and_approval_timestamp,Darianna Littlepage-Buggs: suspicious or default player approval; default decision=hold_identity; readiness=blocked_until_identity_resolution,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_darianna_littlepage_buggs__1643440.png; approved_at_utc=2026-06-16T04:22:55.117380+00:00; approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required; bytes=24493; image_size=260x190
asset_review_0581_player_photo_washington_mystics_georgia_amoore,wnba_athlete_photo_onboarding,hold_photo_slot,Player photo blocker: Georgia Amoore,verify_photo_for_review_renders|hold_photo_slot|revise_photo_asset,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,"Hold if identity, source, approval marker, crop, format, or dimensions are incomplete.",Revise through the review-only athlete-photo workflow before any renderer photo use.,player_photo,WNBA,athlete,washington_mystics_georgia_amoore,Georgia Amoore,cutout,assets/leagues/wnba/athletes/washington_mystics_georgia_amoore/cutout.png,missing_local_player_asset,error,missing,missing_file,not_available,review_only_not_renderable_until_approved,source_missing_or_unregistered,identity_unverified_asset_missing,manual_review_required,blocked_until_asset_or_format_fixed,,,operator/inbox/athlete_photo_onboarding_decisions.csv,data/asset_registry/wnba/athlete_photo_catalog.md,false,false,false,false,false,keep_photo_slot_disabled_until_asset_and_marker_are_reviewed,Georgia Amoore: missing local player asset; default decision=hold_photo_slot; readiness=blocked_until_asset_or_format_fixed,athlete_images_registry; source_note=missing_review_required; asset_file_missing; cutout_slot_requires_manual_crop_review; path_missing
